上官均,蔡确,弹劾,0
张栻,钟炤之,学生为Y,0
邵雍,魏了翁,书序由Y所作,0
冯山,范祖禹,推荐,0
黄干,吴昌裔,学生为Y,0
真德秀,丁黼,推荐,0
杨万里,刘俨,学生为Y,0
上官均,李清臣,弹劾,0
苏轼,毕仲游,门人为Y,0
张浚,秦桧,反对攻讦,0
王纶,秦桧,反对攻讦,0
李中简,纪昀,友,0
蔡京,毛滂,门人为Y,0
宋白,田锡,门人为Y,0
周敦颐,魏了翁,书序由Y所作,0
蔡京,李朴,排挤,0
司马光,朱光庭,推荐,0
龚鼎臣,刘跂,书序由Y所作,0
黄凤翔,程文德,未知,0
范百禄,张宇,学生为Y,0
韩璜,秦桧,反对攻讦,0
苏轼,单锷,推荐,0
孙复,文彦博,门人为Y,0
林虙,程俱,书序由Y所作,0
韩驹,范季随,学生为Y,0
王安国,施大任,欣赏器重,0
蔡京,司马光,支持,0
秦观,释道潜,友,0
程颐,张绎,学生为Y,0
江休复,尹洙,友,0
方翥,赵彦端,同年友,0
杨万里,曾三聘,推荐,0
晏殊,富弼,推荐,0
钟震,邹应龙,同年友,0
吴思齐,柳贯,学生为Y,0
杨简,袁甫,学生为Y,0
朱熹,周明仲,欣赏器重,0
蒋之奇,欧阳修,弹劾,0
张咏,古成之,辟,0
胡安国,陈渊,推荐,0
叶颙,汪应辰,推荐,0
林颜,章惇,恩主是Y,0
陈升之,王安石,恩主是Y,0
吕嘉问,章惇,恩主是Y,0
尹焞,王苹,推荐,0
胡瑗,范纯仁,学生为Y,0
张方平,蒋堂,书序由Y所作,0
章惇,邢恕,未知,0
朱熹,熊节,门人为Y,0
范祖禹,陈轩,推荐,0
杨亿,宋庠,书序由Y所作,0
赵汝愚,赵汝谠,党魁为Y,0
滕宗谅,范仲淹,同年友,0
吴思齐,谢翱,友,0
丁谓,祖士衡,与Y结党,0
石延年,刘庠,欣赏器重,0
王苹,曾几,学生为Y,0
范祖禹,王奎,推荐,0
魏了翁,许玠,门人为Y,0
廖德明,邹应博,学生为Y,0
祖士衡,丁谓,与Y结党,0
高登,林希,书序由Y所作,0
纪昀,秦大士,友,0
吴中复,刘沆,弹劾,0
杨简,钱槱,学生为Y,0
张栻,杨万里,书序由Y所作,0
叶适,葛绍体,学生为Y,0
陈朝老,何执中,反对攻讦,0
陈舜俞,蒋之奇,书序由Y所作,0
范仲淹,张方平,推荐,0
王蒙,魏了翁,书序由Y所作,0
杨简,邹梦遇,学生为Y,0
戴栩,朱晞颜,友,0
郑若冲,汪大猷,友,0
吴谦,谢翱,友,0
饶鲁,陈大猷,学生为Y,0
林宪,杨万里,书序由Y所作,0
王回,曾巩,书序由Y所作,0
吕惠卿,韩绛,排挤,0
文彦博,孔文仲,推荐,0
向子諲,胡寅,书序由Y所作,0
傅行简,何应龙,同年友,0
吕本中,张扩,友,0
曹彦约,度正,推荐,0
黄定,陈律,同年友,0
彭元瑞,纪昀,友,0
杨简,王震,学生为Y,0
刘恕,司马光,书序由Y所作,0
朱熹,陈易,学生为Y,0
石介,范仲淹,支持,0
刘衡,刘敞,书序由Y所作,0
范祖禹,杜敏求,推荐,0
陈登,王十朋,友,0
王大宝,汤思退,弹劾,0
王安石,沈辽,欣赏器重,0
张载,胡宏,书序由Y所作,0
范祖禹,王任,推荐,0
黄庭坚,魏了翁,书序由Y所作,0
吴潜,陈凤,学生为Y,0
王从,周必大,书序由Y所作,0
汪应辰,郑樵,推荐,0
石介,赵泽,学生为Y,0
李纲,郑昌龄,门人为Y,0
申蕙,黄德贞,友,0
李焘,方恬,推荐,0
黄庭坚,刘拯,弹劾,0
汪应辰,郑侨,学生为Y,0
范仲淹,滕宗谅,同年友,0
王大宝,张栻,学生为Y,0
史浩,楼钥,书序由Y所作,0
虞刚简,魏了翁,友,0
陈显,蔡京,反对攻讦,0
章惇,陈瓘,推荐,0
杨时,林之奇,书序由Y所作,0
员安舆,文同,友,0
杨辅,魏了翁,书序由Y所作,0
范致虚,刘正夫,同年友,0
纪昀,汪德钺,欣赏器重,0
范祖禹,吕大临,推荐,0
刘珙,真德秀,书序由Y所作,0
高登,林宗臣,学生为Y,0
赵抃,周敦颐,推荐,0
胡铨,刘琮,欣赏器重,0
翁绩,赵良嗣,反对攻讦,0
李道传,吴曦,反对攻讦,0
晏殊,曾巩,书序由Y所作,0
张鼐,沈恺,未知,0
张方平,邵炳,推荐,0
司马光,夏竦,反对攻讦,0
石延年,苏舜钦,书序由Y所作,0
范镇,司马光,友,0
江汉,秦桧,反对攻讦,0
蔡卞,陈次升,排挤,0
司马光,李植,友,0
邵雍,章惇,学生为Y,0
秦桧,黄龟年,排挤,0
林宪,楼钥,书序由Y所作,0
史浩,石斗文,推荐,0
朱熹,刘玶,友,0
丰稷,蔡京,弹劾,0
程颐,周孚先,学生为Y,0
方岳,丁大全,反对攻讦,0
吕诲,司马光,书序由Y所作,0
张鼐,何良傅,未知,0
李纲,朱熹,书序由Y所作,0
吕行中,杨万里,书序由Y所作,0
游酢,曾开,学生为Y,0
乌斯道,丁鹤年,欣赏器重,0
陈献章,李承箕,门人为Y,0
秦桧,吴芾,排挤,0
朱熹,包恢,学生为Y,0
徐范,赵汝愚,支持,0
秦桧,翟汝文,弹劾,0
陆游,曾黯,推荐,0
杨辅,吴曦,反对攻讦,0
安焘,常安民,支持,0
赵抃,刘易,推荐,0
文彦博,杜纯,推荐,0
张嵲,秦桧,支持,0
魏了翁,史绳祖,门人为Y,0
宋敏求,晁补之,书序由Y所作,0
江休复,欧阳修,书序由Y所作,0
辛次膺,汤思退,弹劾,0
徐学谟,李默,未知,0
傅伯寿,真德秀,书序由Y所作,0
丰稷,朱熹,书序由Y所作,0
陈瓘,陈师锡,与Y结党,0
王巩,秦观,书序由Y所作,0
李至,张宏,推荐,0
朱熹,李侗,学生为Y,0
秦桧,王纶,排挤,0
范寅宾,张九成,同年友,0
秦桧,林季仲,排挤,0
吴芾,周必大,书序由Y所作,0
邵雍,张栻,书序由Y所作,0
王安石,孙觉,排挤,0
朱熹,毛友诚,学生为Y,0
胡宏,赵棠,学生为Y,0
陈恬,晁说之,友,0
余复,刘棠,同年友,0
王谊,秦桧,弹劾,0
傅察,周必大,书序由Y所作,0
释持,陆游,书序由Y所作,0
曹彦约,吴渊,推荐,0
程颐,周行己,学生为Y,0
宋咸,宋祁,书序由Y所作,0
朱熹,蔡沈,学生为Y,0
钱端礼,汤思退,支持,0
秦桧,仲并,反对攻讦,0
王安石,蔡卞,学生为Y,0
朱熹,刘黻,门人为Y,0
吕蒙正,富弼,欣赏器重,0
范祖禹,家彬,推荐,0
邓林,戴溪,友,0
王佐,刘鄂,推荐,0
王禹锡,高绅,同年友,0
张孝祥,谢尧仁,学生为Y,0
范祖禹,杜常,推荐,0
赵汝谈,赵汝愚,支持,0
文同,吴璜,学生为Y,0
释智圆,林逋,友,0
曾巩,李中,友,0
孙素,吴澄,书序由Y所作,0
蔡肇,张商英,恩主是Y,0
姚嗣宗,张元,友,0
袁甫,张伯常,友,0
张鼐,钱福,未知,0
司马光,苏辙,书序由Y所作,0
吕祖谦,刘炳,学生为Y,0
王钦若,丁谓,与Y结党,0
秦熺,张瑾,同年友,0
韩琦,刘易,推荐,0
陈贵谊,魏了翁,同年友,0
黄履,蔡确,支持,0
秦桧,陈祖安,排挤,0
郭忠孝,谢谔,门人为Y,0
朱松,胡珵,友,0
蔡卞,章惇,与Y结党,0
朱晞颜,刘宰,友,0
周端朝,赵汝愚,支持,0
黄震,李溥,反对攻讦,0
吕本中,汪应辰,学生为Y,0
冯时行,吕及之,友,0
梅尧臣,陆游,书序由Y所作,0
司马光,闻人安道,友,0
孙觉,王安石,恩主是Y,0
乐雷发,姚勉,门人为Y,0
赵彦呐,吴曦,反对攻讦,0
王安石,钱公辅,推荐,0
郑善夫,孙一元,未知,0
贾似道,陈世崇,排挤,0
方大琮,刘克逊,推荐,0
朱熹,唐仲友,弹劾,0
尹焞,高材,学生为Y,0
曹修古,赵祯,支持,0
朱熹,刘黻,学生为Y,0
文彦博,楚建中,推荐,0
文彦博,释法宝,欣赏器重,0
司马光,宇文之邵,欣赏器重,0
欧阳修,李之仪,书序由Y所作,0
郑伯熊,陈亮,书序由Y所作,0
黄涛,黄朴,同年友,0
程颐,尹焞,学生为Y,0
史嵩之,吕午,弹劾,0
宇文之邵,魏了翁,书序由Y所作,0
钱明逸,富弼,弹劾,0
周必大,刘清之,推荐,0
邹浩,李纲,书序由Y所作,0
朱熹,李燔,学生为Y,0
李植,司马光,友,0
苏轼,范镇,欣赏器重,0
朱熹,陈埴,学生为Y,0
晁说之,陈恬,友,0
秦桧,王谊,排挤,0
朱熹,傅诚,门人为Y,0
皇甫汸,白悦,未知,0
赵祯,欧阳修,书序由Y所作,0
霍与瑕,霍韬,未知,0
郑刚中,胡铨,支持,0
欧阳修,梅尧臣,友,0
陈炳,刘克庄,书序由Y所作,0
章杰,翁蒙之,弹劾,0
刘恕,薛季宣,书序由Y所作,0
范祖禹,郑雍,推荐,0
吕祖谦,陈孔硕,门人为Y,0
胡宏,张栻,书序由Y所作,0
真德秀,金文刚,门人为Y,0
何若,沈晦,同年友,0
胡助,吴澄,书序由Y所作,0
李深,章惇,反对攻讦,0
方凤,黄景昌,学生为Y,0
安焘,丰稷,辟,0
胡铨,杨万里,书序由Y所作,0
苏轼,孔文仲,欣赏器重,0
赵君锡,刘跂,书序由Y所作,0
纪昀,倪承宽,同年友,0
李觏,傅翼,门人为Y,0
蔡卞,李植,排挤,0
张商英,章縡,支持,0
王逢,刘氏,欣赏器重,0
朱熹,林夔孙,门人为Y,0
苏洵,苏轼,书序由Y所作,0
魏了翁,许奕,同年友,0
章惇,林希,支持,0
薛绂,卫泾,同年友,0
欧阳修,陈烈,推荐,0
许衡,姚燧,学生为Y,0
曾会,释定诸,友,0
陈鹏飞,秦熺,学生为Y,0
沈与求,辛炳,推荐,0
郑元祐,沈右,欣赏器重,0
王安石,孙觉,友,0
刘清之,吕祖谦,友,0
司马光,孔宗翰,推荐,0
邹浩,李潜,推荐,0
秦桧,折彦质,排挤,0
赵汝愚,徐谊,欣赏器重,0
谢黻,蔡京,反对攻讦,0
张鼐,陆深,未知,0
周敦颐,张栻,书序由Y所作,0
梅尧臣,欧阳修,书序由Y所作,0
邓原岳,吴国伦,未知,0
杨亿,石待问,欣赏器重,0
苏轼,顾临,欣赏器重,0
林旦,吕惠卿,弹劾,0
张鼐,张萱,未知,0
徐谊,汪莘,欣赏器重,0
秦桧,郑仲熊,党魁为Y,0
宋祁,唐庚,书序由Y所作,0
王适,苏辙,书序由Y所作,0
范祖禹,赵令畤,推荐,0
张栻,张杰,友,0
赵煦,章惇,弹劾,0
钱大昕,曹仁虎,友,0
苏轼,林豫,推荐,0
欧阳守道,刘棨,学生为Y,0
王鹗,元好问,书序由Y所作,0
王安石,石汝砺,排挤,0
李植,吕公著,恩主是Y,0
朱筠,李中简,友,0
李之仪,吴芾,书序由Y所作,0
洪良浩,纪昀,友,0
许懋,刘涣,推荐,0
唐介,吴奎,弹劾,0
陈均,贾似道,反对攻讦,0
种师道,尹焞,推荐,0
叶适,王度,学生为Y,0
李渭,鲁宗道,支持,0
张载,范育,学生为Y,0
沈遘,苏轼,书序由Y所作,0
孔文仲,周必大,书序由Y所作,0
苏颂,孙永,欣赏器重,0
陆游,戴复古,学生为Y,0
江纬,汪藻,学生为Y,0
楼钥,魏了翁,书序由Y所作,0
释慧印,释宗本,学生为Y,0
柳贯,仇远,友,0
吕颐浩,权邦彦,与Y结党,0
谭廷献,樊增祥,同年友,0
赵鼎,章惇,反对攻讦,0
欧阳修,宋敏求,推荐,0
朱熹,刘爚,学生为Y,0
虞允文,赵雄,推荐,0
江溥,刘宰,未知,0
杨椿,杨汝南,推荐,0
吕夷简,李载,推荐,0
蔡京,王当,排挤,0
李闳祖,朱熹,友,0
陈襄,陈烈,友,0
辛弃疾,朱熹,友,0
刘应龙,孙炳炎,推荐,0
丁宝臣,曾巩,书序由Y所作,0
钱公辅,罗拯,弹劾,0
杨简,张渭,学生为Y,0
唐震,黄震,友,0
王安石,李定,学生为Y,0
秦桧,刘章,排挤,0
杨简,冯兴宗,学生为Y,0
沈与求,潘良贵,推荐,0
欧阳修,吕公著,推荐,0
欧阳修,韩琦,支持,0
吕嘉问,王安石,党魁为Y,0
曾巩,张大亨,学生为Y,0
赵抃,俞汝尚,友,0
程敦厚,汪应辰,同年友,0
刘尧夫,吴澄,书序由Y所作,0
杨万里,京镗,推荐,0
周必大,米芾,未知,0
胡寅,黄熙,欣赏器重,0
石介,吕希哲,学生为Y,0
陈世崇,黄鹏飞,友,0
毛注,蔡京,反对攻讦,0
蔡渊,翁泳,学生为Y,0
权邦彦,李纲,反对攻讦,0
吴奎,孙洙,推荐,0
陈铸,蔡襄,书序由Y所作,0
独孤申叔,柳宗元,友,0
韩琦,郑伯玉,推荐,0
范祖禹,楼钥,书序由Y所作,0
陈祐,蔡京,反对攻讦,0
赵鼎,范冲,弹劾,0
韩琦,黄晞,推荐,0
留正,姜特立,弹劾,0
贾昌朝,李京,排挤,0
朱熹,曹叔远,门人为Y,0
崔鶠,蔡京,反对攻讦,0
罗汝楫,秦桧,恩主是Y,0
陈傅良,楼钥,书序由Y所作,0
杜范,车若水,未知,0
程颢,魏了翁,书序由Y所作,0
袁枚,钱大昕,友,0
杨万里,张泌,推荐,0
邓林,周必大,友,0
苏辙,王巩,推荐,0
范仲淹,彭乘,推荐,0
陆九渊,刘尧夫,学生为Y,0
钱大昕,钮树玉,学生为Y,0
邹浩,田昼,友,0
汪道昆,汪一中,未知,0
潘良贵,向子諲,反对攻讦,0
张逵,李畋,同年友,0
刘克庄,秦纲,友,0
陈执中,李中师,推荐,0
晏殊,范仲淹,推荐,0
陆九渊,黄棐,学生为Y,0
胡旦,赵昌言,与Y结党,0
李涛,林之奇,友,0
张鼐,莫如忠,未知,0
王禹偁,宋白,欣赏器重,0
倪承宽,纪昀,同年友,0
萧至忠,武三思,恩主是Y,0
胡应麟,王世贞,未知,0
朱熹,熊以宁,门人为Y,0
陈仁锡,左懋第,未知,0
张居正,丘岳,未知,0
朱涣,文天祥,学生为Y,0
朱熹,郑会,学生为Y,0
朱熹,黄谦,学生为Y,0
林俊,林鹗,未知,0
林师蒧,王厚之,友,0
曹彦约,刘宰,推荐,0
李中简,戈涛,友,0
徐学谟,顾可学,未知,0
郑居中,蔡京,支持,0
张齐贤,张宏,推荐,0
苏轼,鲜于侁,欣赏器重,0
