145,146,0,为Y作祭文,祭文由Y所作
183,184,0,攻讦[并入15],遭Y攻讦[并入16]
578,579,1,家传序由Y所作,为Y之家传作序
580,581,0,为Y之书题词,书之题词由Y所作
588,589,0,推荐Y给他人第三方,被Y推荐给他人第三方
239,240,0,为Y作佛寺记,佛寺记由Y所作
493,494,1,为Y所佑,护佑Y
354,355,0,以宦官事Y,为宦官Y所事
481,482,1,上司为Y,下属为Y
479,480,1,为Y所作诗文作序,诗文序由Y所作
545,546,0,求Y为他人第三方作神道碑,受Y的请求为他人第三方作神道碑
431,432,0,答Y书,收到Y的答书
454,455,1,家仆为Y,家主为Y
210,211,1,被Y或追随者杀害,其或追随者杀害Y
522,522,1,与Y共赴难,与Y共赴难
40,41,1,其志业由Y传承,以Y之志业自任
564,565,0,世交父执为Y,为Y之世交父执
32,33,1,为Y所著书作序,书序由Y所作
441,442,0,题Y之画作,题画诗文的作者为Y
-1,-1,1,[缺乏信息],[缺乏信息]
118,119,1,为Y之谋士,以Y为谋士
323,324,1,著述为Y所采,采Y之著述
154,155,0,求Y为他人第三方作墓志铭,受Y的请求为他人第三方作墓志铭
381,382,0,降于,接受Y之纳降
427,428,1,画赞画像记)由Y所作,为Y作画赞画像记)
419,420,1,墓表序由Y所作,为Y墓表作序
59,60,0,筹划谋杀,被Y筹划谋杀
586,587,0,谄事Y,被Y谄事
21,21,1,与Y结党,与Y结党
531,532,1,墓志铭额篆由Y所作,为Y的墓志铭作额篆
256,257,0,私淑Y之学,其学为Y所私淑
156,157,1,被Y鞫治,鞫治
262,263,0,拥立Y,得到Y的拥立
398,403,0,为Y作名说,名说由Y所作
86,87,1,被Y养育,养育
195,196,0,出财赡给Y之军,军队得到Y之赡给
439,440,0,题Y的书帖,其书帖由Y作题
38,39,0,为Y作哀辞[并入167],哀辞由Y所作[并入166]
132,133,1,传记作者为Y,为Y作传
0,287,0,未详,王安石新法支持者
467,468,1,向Y问学,指教Y
411,412,1,受Y请求作墓表,向Y求墓表
469,470,1,为Y之诗文作跋,诗文跋由Y所作
551,552,0,为Y乞某事,某事由Y所乞
64,65,1,为Y之部将,部将为Y
104,105,0,遗奏推荐,被Y在遗表中推荐
53,54,1,职业被Y继承,继承Y的职业
333,334,0,墓志铭由Y作跋,为Y之墓志铭作跋
166,167,1,哀辞由Y所作,为Y作哀辞
292,293,1,以文章学问受知于,称道Y之文章学问
108,108,1,论学,论学
88,89,0,为Y作字说名述,字说名述由Y所作
49,50,0,从Y游,从游者为Y
521,521,1,结义,结义
55,56,1,被Y推荐参加制科考试,推荐Y参加制科考试
503,504,0,赠画,得到赠画
413,414,1,墓志铭序由Y所作,为Y墓志铭作序
95,95,1,相识,相识
445,445,1,同道,同道
198,199,1,义庄记由Y所作,为Y作义庄记
343,344,1,战胜,败于
249,250,1,在Y的主政期出仕[暂时保留待删除],其主政期中Y出仕[暂时保留待删除]
151,152,0,为Y作世系碑记,世系碑记由Y所作
458,459,1,学记书院记由Y所作,为Y作学记书院记
138,139,1,遭Y党羽的攻讦,其党攻讦Y
446,447,1,贷给Y,向Y贷
223,224,1,丧事由Y经纪,经纪Y之丧
407,408,1,受Y请求作神道碑,向Y求神道碑
450,451,1,向Y购买,卖给Y
491,492,0,拒Y游说,游说Y被拒绝
462,463,1,圹记由Y所作,为Y作圹记
301,302,0,聘Y执教族学,为Y所聘执教族学
204,205,0,处决,被Y处决
423,424,1,挽诗词由Y所作,为Y作挽诗词
390,391,0,向Y致贺,从Y处收到贺词occasion)
473,474,0,画风师法Y,画风为Y所师法
140,141,0,赞扬Y之学,其学得到Y之赞扬
399,400,1,家谱由Y作序,为Y家谱作序
235,236,1,暂时保留待删除),暂时保留待删除)
495,496,1,为Y之潜邸旧人,潜邸旧人为Y
553,554,1,上奏论Y,被Y奏论
555,555,1,与Y旅游,与Y旅游
596,596,1,与Y为讲学,与Y为讲学
94,94,1,同乡,同乡
299,300,0,逃离Y的统治区,Y自其统治区中逃离
0,306,0,未详,庆元被禁的「伪学」人士
341,342,1,编辑Y之诗文,诗文由Y编辑
533,534,0,赠Y物,受Y之赠物
471,472,0,陷害Y,被Y陷害
75,76,1,被Y以诗讽忤,以诗讽忤Y
525,526,1,为Y之家传作跋,家传跋由Y所作
584,585,0,军事对抗Y,被Y军事对抗Y
278,279,0,副Y出使,为使团副使Y的正使
136,137,0,反对不支持Y的政策,其政策被Y反对不支持
339,340,0,拜访,受到Y拜访
443,444,0,为Y之建筑物题咏记命名,建筑物得到Y的题咏记命名
260,261,0,拒为Y掾属,欲辟Y为幕僚但被拒绝
241,242,1,神道碑额篆由Y所作,为Y之神道碑作额篆
405,406,1,神道碑由Y所作,为Y作神道碑
174,175,1,神道碑的书法由Y所作,为Y之神道碑作书
9,9,1,友,友
535,536,0,为Y取名字,名字由Y所取
162,163,0,为Y作临别赠言送别诗序),临别得到Y所作赠言送别诗序)
435,436,0,答Y启,收到Y的答启
361,362,0,研读Y的著作,其著作为Y所研读
273,274,0,支持Y的政策[并入27],其政策得到Y的支持[并入26]
592,593,0,出财赡给Y,Y为之出财赡给
126,127,0,传Y之学,其学由Y所传
489,490,0,代Y作文,由Y代作文
158,159,1,被Y逮捕,逮捕
560,561,0,为Y作祠记,祠记由Y所作
61,61,1,不合,不合
379,380,1,书风为Y所模仿,模仿Y的书风
396,397,1,家传为Y所作,为Y作家传
529,530,1,评论Y之著作,著作被Y评论
515,516,0,得罪Y,被Y得罪
527,528,0,帮助Y,得到Y之帮助
456,457,0,编辑Y的学术作品,其学术作品由Y编辑
66,67,1,为Y之幕僚,幕僚为Y
497,498,1,为Y之生祠作记,其生祠由Y作记
251,251,1,合撰编)著作,合撰编)著作
213,214,0,主Y家之教席,聘Y主家之教席
252,253,0,为Y建立祠庙,Y为之建立祠庙
237,238,1,年谱由Y所作,为Y作年谱
17,18,1,被Y欣赏器重,欣赏器重
325,326,1,[并入334],[并入333]
437,438,0,赠诗文,收到Y的赠诗文
0,85,0,未详,攻击道学
448,449,0,给Y钱物,接受Y的钱物
45,46,0,书跋由Y所作,为Y所著书作跋
547,548,0,求他人第三方为Y作神道碑,神道碑系由Y向他人第三方求得
0,74,0,未详,王安石新法反对者
147,148,0,为Y作祝词,祝词由Y所作
582,583,0,军事支持Y,受Y之军事支持
315,316,0,从Y至贬所,由Y陪伴至贬所
303,304,0,拒为Y之党,邀Y入党但遭到拒绝
187,188,1,谥议由Y所作,为Y作谥议
351,352,0,提议封赠Y,以Y言得到封赠
511,512,1,向Y借书,借书给Y
358,359,1,得到Y的喜爱,喜爱
404,404,1,战友,战友
539,540,1,政绩为Y所称道,称道Y之政绩
247,248,1,为Y之义庄规矩作序,义庄规矩序由Y所作
117,117,1,同学同门,同学同门
513,514,0,反对Y称帝,称帝为Y所反对
13,14,0,推荐,被Y推荐
227,228,0,排Y之学,其学为Y所排
505,506,0,献文书于Y,收到Y所献诗文书
68,69,1,节行为Y所称道,称道Y之节行
499,500,0,聘Y执教官学书院,为Y所聘执教官学书院
556,557,0,为Y作道观记,道观记由Y所作
297,298,1,斋堂铭由Y所作,为Y作斋堂铭
0,254,0,未详,遭Y蔡京势力排挤
425,426,1,行状由Y所作,为Y作行状
558,559,1,为Y之考官,考官为Y
19,20,1,为Y之门人,门人为Y
130,131,1,为Y之门客,门客为Y
429,430,0,致书Y,被致书由Y
543,544,0,求他人第三方为Y作墓志铭,墓志铭系由Y向他人第三方求得
277,277,1,与Y游,与Y游
0,281,0,未详,元丰党人[删除]
549,550,1,为Y之义女,义女为Y
572,573,1,校订Y之著述,著述由Y校订
36,37,1,为Y之弟子,弟子为Y
576,577,1,献诗集给Y,被Y献诗集
172,173,0,称道Y之文风,文风为Y所称道
31,31,1,暂时保留待删除),暂时保留待删除)
149,150,1,为Y之书画作跋,书画由Y作跋
11,12,0,弹劾,被Y弹劾
15,16,0,反对攻讦,遭到Y的反对攻讦
280,280,1,暂时保留待日后分入429430431432),暂时保留待日后分入429430431432)
517,518,1,题Y之墓,墓由Y题
72,73,1,为Y撰写学术源宗,学术源宗由Y撰写
142,143,0,拒绝会面,会面的邀请被Y拒绝
0,356,0,未详,暂时保留待删除：吏部供职)
421,422,1,墓表跋由Y所作,为Y墓表作跋
197,197,1,同僚,同僚
594,595,0,为Y求谥号,Y为之求谥号
363,364,0,礼待,受Y之礼待
42,42,1,研修理学,研修理学
0,0,1,未详,未详
193,194,1,对Y执弟子礼,受Y之弟子礼
562,563,1,为Y之家仆,家仆为Y
225,226,0,为Y作砚铭,砚铭由Y所作
269,270,0,批评,被Y批评
29,30,0,排挤,遭Y排挤
0,144,0,未详,遭Y反秦桧势力排挤
24,25,0,辟,为Y所辟
160,161,0,为Y作庙碑记,庙碑记由Y所作
275,276,0,家谱由Y作序,为Y之家谱作序
120,120,1,同场屋同应举,同场屋同应举
4,5,1,是Y的恩主,恩主是Y
541,542,1,刊刻Y之著述,著述由Y刊刻
70,71,1,诗作为Y所称道,称道Y的诗作
294,294,1,与Y争权,与Y争权
487,488,0,奏录Y之文,其文为Y所奏录
388,389,1,废除Y的君位,君位被Y废除
507,508,0,蛊惑Y,被Y蛊惑
106,107,1,拒绝在Y主政的政府中任职,拒绝在Y的主政期出仕
